,,,,Date,,,,,,,,,,,,,,,,,
,,,,Adoption,,,,,,,,,,,,,,,,,
Trm,Dept/Course,Section,Professor,Received,Author,Title,ISBN,,,,,,,,,,,,,,
F19,RUSS 1660,S01,"Fenghi, Fabrizio",4/17/2019,PLATONOV,HAPPY MOSCOW,978-1-5901758-5-9,,,,,,,,,,,,,,
F19,RUSS 1660,S01,"Fenghi, Fabrizio",4/17/2019,BARANSKAYA,WEEK LIKE ANY OTHER,978-0-931188-80-0,,,,,,,,,,,,,,
F19,RUSS 1660,S01,"Fenghi, Fabrizio",4/17/2019,TOLSTAIA,WHITE WALLS:COLLECTED STORIES,978-1-5901719-7-4,,,,,,,,,,,,,,
F19,RUSS 1660,S01,"Fenghi, Fabrizio",4/17/2019,ULITSKAYA,MEDEA+HER CHILDREN,978-0-8052-1144-3,,,,,,,,,,,,,,
F19,RUSS 0320E,S01,"Golstein, Vladimir",4/10/2019,AESCHYLUS,ORESTEIA,978-0-14-044333-2,,,,,,,,,,,,,,
F19,RUSS 0320E,S01,"Golstein, Vladimir",4/10/2019,DANTE,INFERNO OF DANTE,978-0-374-52452-4,,,,,,,,,,,,,,
F19,RUSS 0320E,S01,"Golstein, Vladimir",4/10/2019,SHAKESPEARE,MACBETH,978-1-9042714-1-3,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
F19,TAPS 0230,S01,"Moore, Kym",4/10/2019,MOORE,"STANISLAVSKI SYSTEM,REV.",978-0-14-046660-7,,,,,,,,,,,,,,
F19,TAPS 0230,S02,"dAngelo, Sarah",4/10/2019,RODENBURG,SECOND CIRCLE,978-0-393-35447-8,,,,,,,,,,,,,,
F19,TAPS 0230,S02,"dAngelo, Sarah",4/10/2019,CALDARONE,ACTIONS:ACTORS' THESAURUS,978-0-89676-252-7,,,,,,,,,,,,,,
F19,TAPS 0230,S02,"dAngelo, Sarah",4/10/2019,BALL,BACKWARDS+FORWARDS,978-0-8093-1110-1,,,,,,,,,,,,,,
F19,TAPS 0230,S02,"dAngelo, Sarah",4/10/2019,MOORE,"STANISLAVSKI SYSTEM,REV.",978-0-14-046660-7,,,,,,,,,,,,,,
F19,TAPS 1230,S01,"Schneider, Rebecca",4/10/2019,ARISTOPHANES,THREE PLAYS BY ARISTOPHANES:STAG.WOMEN,978-0-415-87131-0,,,,,,,,,,,,,,
F19,TAPS 1230,S01,"Schneider, Rebecca",4/10/2019,HALLIWELL,POETICS OF ARISTOTLE,978-0-8078-4203-4,,,,,,,,,,,,,,
F19,TAPS 1230,S01,"Schneider, Rebecca",4/10/2019,BARBA,DICTIONARY OF THEATRE ANTHROPOLOGY (PB),978-0-415-37861-1,,,,,,,,,,,,,,
F19,TAPS 1230,S01,"Schneider, Rebecca",4/10/2019,CONNERTON,HOW SOCIETIES REMEMBER,978-0-521-27093-9,,,,,,,,,,,,,,
F19,TAPS 1230,S01,"Schneider, Rebecca",4/10/2019,CORRIGAN,CLASSICAL TRAGEDY:GREEK+ROMAN,978-1-5578304-6-3,,,,,,,,,,,,,,
F19,TAPS 1230,S01,"Schneider, Rebecca",4/10/2019,DEAN,INKA BODIES+THE BODY OF CHRIST,978-0-8223-2367-9,,,,,,,,,,,,,,
F19,TAPS 1230,S01,"Schneider, Rebecca",4/10/2019,DREWAL,YORUBA RITUAL,978-0-253-20684-8,,,,,,,,,,,,,,
F19,TAPS 1230,S01,"Schneider, Rebecca",4/10/2019,GASSNER,MEDIEVAL+TUDOR DRAMA,978-0-936839-84-4,,,,,,,,,,,,,,
F19,TAPS 1230,S01,"Schneider, Rebecca",4/10/2019,MILLER,THEATRE OF MEMORY,978-0-231-05839-1,,,,,,,,,,,,,,
F19,TAPS 1230,S01,"Schneider, Rebecca",4/10/2019,PARKS,AMERICA PLAY+OTHER WORKS,978-1-5593609-2-0,,,,,,,,,,,,,,
F19,TAPS 1230,S01,"Schneider, Rebecca",4/10/2019,WILES,GREEK THEATRE PERFORMANCE,978-0-521-64857-8,,,,,,,,,,,,,,
F19,TAPS 1230,S01,"Schneider, Rebecca",4/10/2019,SHAKESPEARE,TEMPEST  (NEWLY REV.ED.),978-0-451-52712-7,,,,,,,,,,,,,,
F19,TAPS 1230,S01,"Schneider, Rebecca",4/10/2019,SOYINKA,DEATH+THE KING'S HORSEMAN (CRITICAL ED),978-0-393-97761-5,,,,,,,,,,,,,,
F19,TAPS 1510,S01,"Golub, Spencer",4/11/2019,SHAKESPEARE,HAMLET >BLUE COVER< W/PAGES 281-312,978-0-7434-7712-3,,,,,,,,,,,,,,
F19,TAPS 1510,S01,"Golub, Spencer",4/11/2019,MULLER,HAMLETMACHINE+OTHER TEXTS F/STAGE,978-0-933826-45-8,,,,,,,,,,,,,,
F19,TAPS 1510,S01,"Golub, Spencer",4/11/2019,PINTER,OLD TIMES,978-0-8021-5029-5,,,,,,,,,,,,,,
F19,TAPS 1510,S01,"Golub, Spencer",4/11/2019,ROBBE-GRILLET,SNAPSHOTS,978-0-8101-1328-2,,,,,,,,,,,,,,
F19,TAPS 1510,S01,"Golub, Spencer",4/11/2019,BORGES,LABYRINTHS,978-0-8112-1699-9,,,,,,,,,,,,,,
F19,TAPS 1281F,S01,"Skybetter, Sydney A.",4/23/2019,BANES,TERPSICHORE IN SNEAKERS,978-0-8195-6160-2,,,,,,,,,,,,,,
F19,TAPS 1281F,S01,"Skybetter, Sydney A.",4/23/2019,FOSTER,CHOREOGRAPHING EMPATHY,978-0-415-59656-5,,,,,,,,,,,,,,
F19,TAPS 1281F,S01,"Skybetter, Sydney A.",4/23/2019,FOSTER,CHOREOGRAPHING EMPATHY,978-1-1368934-4-5,,,,,,,,,,,,,,
F19,TAPS 1281F,S01,"Skybetter, Sydney A.",4/23/2019,FOSTER,READING DANCING:BODIES+SUBJECTS...,978-0-520-06333-4,,,,,,,,,,,,,,
F19,TAPS 1281F,S01,"Skybetter, Sydney A.",4/23/2019,HORST,PRE-CLASSIC DANCE FORMS,978-1-2583801-1-3,,,,,,,,,,,,,,
F19,TAPS 1281F,S01,"Skybetter, Sydney A.",4/23/2019,LERMAN,CRITICAL RESPONSE PROCESS,978-0-9727385-0-7,,,,,,,,,,,,,,
F19,URBN 1250,S01,"Pacewicz, Jan Mateus",4/11/2019,DAVIS,MANAGED BY THE MARKETS,978-0-19-969192-0,,,,,,,,,,,,,,
F19,URBN 1250,S01,"Pacewicz, Jan Mateus",4/11/2019,FOX,THREE WORLDS OF RELIEF,978-0-691-15224-0,,,,,,,,,,,,,,
F19,URBN 1250,S01,"Pacewicz, Jan Mateus",4/11/2019,PRASAD,LAND OF TOO MUCH,978-0-674-06652-6,,,,,,,,,,,,,,
F19,URBN 1250,S01,"Pacewicz, Jan Mateus",4/11/2019,SHAPIRO,TOXIC INEQUALITY,978-0-465-04693-5,,,,,,,,,,,,,,
F19,URBN 1260,S01,"Bull, Marijoan",4/16/2019,BULL,HOUSING IN AMERICA,978-1-1382336-4-5,,,,,,,,,,,,,,
